Unnamed: 0,heading,latitude,longitude,traceid,sampledate,speed
57875,142.0,53.55678558333334,10.055267333333337,vKkqhqnrTyOaFNNPumc5Q,2024-07-12 05:45:30,33.0
57885,129.0,53.556228633333326,10.056040766666667,vKkqhqnrTyOaFNNPumc5Q,2024-07-12 05:45:40,28.0
57895,102.0,53.556118016666666,10.05733395,vKkqhqnrTyOaFNNPumc5Q,2024-07-12 05:45:50,32.0
57905,95.0,53.55604171666668,10.058638566666666,vKkqhqnrTyOaFNNPumc5Q,2024-07-12 05:46:00,30.0
57915,94.0,53.55597305,10.059832566666667,vKkqhqnrTyOaFNNPumc5Q,2024-07-12 05:46:10,28.0
57925,95.0,53.55593871666667,10.0606575,vKkqhqnrTyOaFNNPumc5Q,2024-07-12 05:46:20,15.0
57935,95.0,53.555900566666665,10.06129455,vKkqhqnrTyOaFNNPumc5Q,2024-07-12 05:46:30,13.0
57945,96.0,53.55585098333333,10.061860083333332,vKkqhqnrTyOaFNNPumc5Q,2024-07-12 05:46:40,14.0
57961,353.0,53.55694198333334,10.062087066666669,vKkqhqnrTyOaFNNPumc5Q,2024-07-12 05:46:57,34.0
57971,353.0,53.55718993333333,10.062047966666666,vKkqhqnrTyOaFNNPumc5Q,2024-07-12 05:47:07,2.0
57981,353.0,53.557621,10.061990733333332,vKkqhqnrTyOaFNNPumc5Q,2024-07-12 05:47:23,21.0
57991,354.0,53.55836868333334,10.061857216666668,vKkqhqnrTyOaFNNPumc5Q,2024-07-12 05:47:33,33.0
58001,354.0,53.55907821666666,10.061728483333336,vKkqhqnrTyOaFNNPumc5Q,2024-07-12 05:47:43,27.0
58012,355.0,53.56003951666666,10.0615778,vKkqhqnrTyOaFNNPumc5Q,2024-07-12 05:47:54,38.0
58024,281.0,53.56030471282879,10.062053595007407,7oHlKo7Tut4hM9t4q0zg,2024-07-12 05:54:56,13.0
58034,283.0,53.560426578580326,10.06114585628808,7oHlKo7Tut4hM9t4q0zg,2024-07-12 05:55:06,26.0
58101,273.0,53.561244779088106,10.048038600128171,7oHlKo7Tut4hM9t4q0zg,2024-07-12 05:56:13,21.0
58111,268.0,53.56125695933649,10.047081617186857,7oHlKo7Tut4hM9t4q0zg,2024-07-12 05:57:08,38.0
58151,101.0,53.552155966141946,10.048377378615928,KKuo2uiS9WFRBJxVpSVIg,2024-07-12 00:00:22,5.0
58161,102.0,53.55207397183466,10.049080670292494,KKuo2uiS9WFRBJxVpSVIg,2024-07-12 00:00:37,31.0
58171,101.0,53.5519022861151,10.050430086600942,KKuo2uiS9WFRBJxVpSVIg,2024-07-12 00:00:47,34.0
58203,358.0,53.554652643016794,10.05756590161008,KKuo2uiS9WFRBJxVpSVIg,2024-07-12 00:02:52,2.0
58213,95.0,53.55484605747153,10.058079280857966,KKuo2uiS9WFRBJxVpSVIg,2024-07-12 00:04:24,31.0
58257,180.0,53.552174957109365,10.047174816675971,q2A1BvqRkWR0tFfZ9eCiQ,2024-07-12 05:29:50,11.0
58267,244.0,53.55210696190763,10.046862432451114,q2A1BvqRkWR0tFfZ9eCiQ,2024-07-12 05:30:00,6.0
58277,123.0,53.55188704342244,10.046847808602289,q2A1BvqRkWR0tFfZ9eCiQ,2024-07-12 05:30:10,8.0
58287,101.0,53.55191185446125,10.04679754411534,q2A1BvqRkWR0tFfZ9eCiQ,2024-07-12 05:30:20,2.0
58329,278.0,53.56090922,10.05686695,uNBzNOaqSCadxmdWboyIGg,2024-07-12 04:38:25,38.0
58339,277.0,53.56094213,10.05603744,uNBzNOaqSCadxmdWboyIGg,2024-07-12 04:38:35,20.0
58349,273.0,53.5610069,10.05488272,uNBzNOaqSCadxmdWboyIGg,2024-07-12 04:38:45,29.0
58359,274.0,53.5610893,10.05341081,uNBzNOaqSCadxmdWboyIGg,2024-07-12 04:38:55,35.0
58369,273.0,53.5611551,10.0519368,uNBzNOaqSCadxmdWboyIGg,2024-07-12 04:39:05,33.0
58381,273.0,53.56122865,10.05016272,uNBzNOaqSCadxmdWboyIGg,2024-07-12 04:39:17,16.0
58391,273.0,53.56124892,10.04962143,uNBzNOaqSCadxmdWboyIGg,2024-07-12 04:39:27,23.0
58401,273.0,53.56129648,10.04828811,uNBzNOaqSCadxmdWboyIGg,2024-07-12 04:39:37,33.0
58411,9.0,53.56152394,10.04773273,uNBzNOaqSCadxmdWboyIGg,2024-07-12 04:39:47,25.0
58421,317.0,53.56209421,10.0476643,uNBzNOaqSCadxmdWboyIGg,2024-07-12 04:39:57,26.0
58469,124.0,53.560852049999994,10.05233755,zDAVErqdSzOnTmjDPCqcKQ,2024-07-12 04:29:17,8.0
58479,94.0,53.56084431666667,10.052477916666668,zDAVErqdSzOnTmjDPCqcKQ,2024-07-12 04:29:27,6.0
58511,94.0,53.55532,10.050041666666669,Uj5t7XDhT26qJofBSYSGVg,2024-07-12 05:53:25,31.0
58526,96.0,53.555255,10.051991666666668,Uj5t7XDhT26qJofBSYSGVg,2024-07-12 05:53:40,20.0
58554,117.0,53.55486833333333,10.056671666666666,Uj5t7XDhT26qJofBSYSGVg,2024-07-12 05:54:08,24.0
58564,114.0,53.55482,10.057166666666664,Uj5t7XDhT26qJofBSYSGVg,2024-07-12 05:54:22,4.0
58574,172.0,53.55457166666667,10.057456666666669,Uj5t7XDhT26qJofBSYSGVg,2024-07-12 05:54:32,24.0
58666,43.0,53.56154948472977,10.047857305034997,TgWObNJ9QhOV1Jiait4IDg,2024-07-12 03:27:44,24.0
58676,151.0,53.5614544339478,10.048267850652335,TgWObNJ9QhOV1Jiait4IDg,2024-07-12 03:27:54,3.0
58686,87.0,53.56142983306199,10.048386538401246,TgWObNJ9QhOV1Jiait4IDg,2024-07-12 03:28:04,7.0
58696,179.0,53.561462899670005,10.048368936404586,TgWObNJ9QhOV1Jiait4IDg,2024-07-12 03:31:06,0.0
58706,179.0,53.56149479281157,10.048398608341811,TgWObNJ9QhOV1Jiait4IDg,2024-07-12 03:31:16,6.0
58716,280.0,53.56118311174214,10.048212194815278,TgWObNJ9QhOV1Jiait4IDg,2024-07-12 03:31:30,25.0
58726,272.0,53.56121458578855,10.047592269256713,TgWObNJ9QhOV1Jiait4IDg,2024-07-12 03:31:40,2.0
58736,91.0,53.56107695493847,10.047973142936826,TgWObNJ9QhOV1Jiait4IDg,2024-07-12 03:31:50,35.0
58763,97.0,53.56094368267805,10.052397781983018,TgWObNJ9QhOV1Jiait4IDg,2024-07-12 03:32:17,1.0
58773,341.0,53.561153900809586,10.05222679115832,TgWObNJ9QhOV1Jiait4IDg,2024-07-12 03:32:28,11.0
58783,340.0,53.561029471457005,10.052325949072838,TgWObNJ9QhOV1Jiait4IDg,2024-07-12 03:32:38,6.0
58793,59.0,53.56099108234048,10.052334163337946,TgWObNJ9QhOV1Jiait4IDg,2024-07-12 03:32:53,0.0
58803,95.0,53.560961787588894,10.05334233865142,TgWObNJ9QhOV1Jiait4IDg,2024-07-12 03:33:03,38.0
58883,271.0,53.560733129270375,10.058018518611789,UuLGmUKdRQ6iYbGvVrE4LQ,2024-07-12 04:44:47,16.0
58908,275.0,53.55494052137138,10.058068950431004,N1f1DlboS7Zk9A5YSfMw,2024-07-12 05:47:25,24.0
58918,275.0,53.55496075386563,10.05791780764398,N1f1DlboS7Zk9A5YSfMw,2024-07-12 05:47:35,5.0
58928,275.0,53.55493885321001,10.057753856867794,N1f1DlboS7Zk9A5YSfMw,2024-07-12 05:47:45,10.0
59013,346.0,53.56071280350024,10.061310715456631,zSGm1APmR9KBrIjha00Mrg,2024-07-12 00:13:35,24.0
59023,336.0,53.561407249224125,10.060962139928249,zSGm1APmR9KBrIjha00Mrg,2024-07-12 00:13:45,30.0
59033,336.0,53.56200581906531,10.060680111298332,zSGm1APmR9KBrIjha00Mrg,2024-07-12 00:13:55,19.0
59043,326.0,53.56252009402824,10.0599510235625,zSGm1APmR9KBrIjha00Mrg,2024-07-12 00:14:05,32.0
59053,259.0,53.56224409349878,10.061879196783275,zSGm1APmR9KBrIjha00Mrg,2024-07-12 00:18:51,20.0
59063,258.0,53.56209827517254,10.060927487443063,zSGm1APmR9KBrIjha00Mrg,2024-07-12 00:19:01,20.0
59073,228.0,53.561934917536846,10.060137942922925,zSGm1APmR9KBrIjha00Mrg,2024-07-12 00:19:11,24.0
59083,237.0,53.56152836436626,10.059308082288078,zSGm1APmR9KBrIjha00Mrg,2024-07-12 00:19:21,22.0
59093,233.0,53.561216368695504,10.05846249637974,zSGm1APmR9KBrIjha00Mrg,2024-07-12 00:19:31,21.0
59103,216.0,53.56095089210475,10.057682890637755,zSGm1APmR9KBrIjha00Mrg,2024-07-12 00:19:41,14.0
59113,216.0,53.56082381686041,10.057531681195586,zSGm1APmR9KBrIjha00Mrg,2024-07-12 00:19:51,4.0
59123,286.0,53.5608616491073,10.056943848503405,zSGm1APmR9KBrIjha00Mrg,2024-07-12 00:20:01,21.0
59133,274.0,53.5609934388672,10.055611433655487,zSGm1APmR9KBrIjha00Mrg,2024-07-12 00:20:11,37.0
59148,273.0,53.561073531093015,10.05320656003871,zSGm1APmR9KBrIjha00Mrg,2024-07-12 00:20:27,10.0
59158,274.0,53.56112196991043,10.052398220942024,zSGm1APmR9KBrIjha00Mrg,2024-07-12 00:20:44,35.0
59240,155.0,53.560275728814304,10.061402963474391,8y2h2Db1Sk2pYk47j0DN8w,2024-07-12 05:35:37,9.0
59250,103.0,53.56010943185538,10.062158843502402,8y2h2Db1Sk2pYk47j0DN8w,2024-07-12 05:35:47,38.0
59464,58.0,53.56076512082753,10.052961680435072,Z7EVOSsTlestQSyskeIFg,2024-07-12 02:33:08,21.0
59478,94.0,53.560850849999994,10.05484345,Z7EVOSsTlestQSyskeIFg,2024-07-12 02:33:22,13.0
59488,18.0,53.560920446522736,10.055336058715652,Z7EVOSsTlestQSyskeIFg,2024-07-12 02:34:17,25.0
59529,185.0,53.560723016666664,10.0474714,ocwsWALpTQ6Qwm112PlQ,2024-07-12 02:20:29,39.0
59552,180.0,53.55870716666667,10.047164116666664,ocwsWALpTQ6Qwm112PlQ,2024-07-12 02:21:13,19.0
59562,111.0,53.55816368333333,10.04699765,ocwsWALpTQ6Qwm112PlQ,2024-07-12 02:21:23,36.0
59623,97.0,53.55530779801111,10.056790947774433,ocwsWALpTQ6Qwm112PlQ,2024-07-12 02:22:24,36.0
59633,130.0,53.55521326666667,10.057354083333331,ocwsWALpTQ6Qwm112PlQ,2024-07-12 02:23:02,0.0
59803,273.0,53.56122635,10.047891,uvHi08AbRz2Nd4o7Zgf3g,2024-07-12 00:19:31,22.0
59813,4.0,53.56185331666668,10.047874483333334,uvHi08AbRz2Nd4o7Zgf3g,2024-07-12 00:19:41,30.0
59840,97.0,53.554756,10.057876,Ivlh1WtSeiO7lyduKEQ,2024-07-12 01:48:01,22.0
59871,90.0,53.56110409945609,10.047357222751698,56JCOzQfRPqansNt3gyn0A,2024-07-12 05:18:45,14.0
59881,93.0,53.561159358559046,10.047939262672422,56JCOzQfRPqansNt3gyn0A,2024-07-12 05:19:33,36.0
59920,93.0,53.56083428895997,10.054558540053671,56JCOzQfRPqansNt3gyn0A,2024-07-12 05:20:15,1.0
59930,94.0,53.56082104535064,10.055518926908553,56JCOzQfRPqansNt3gyn0A,2024-07-12 05:20:38,36.0
59960,101.0,53.560320172049494,10.060669530582748,56JCOzQfRPqansNt3gyn0A,2024-07-12 05:21:08,13.0
59970,101.0,53.560279213068185,10.060844854291192,56JCOzQfRPqansNt3gyn0A,2024-07-12 05:21:29,7.0
60074,281.0,53.560235549999994,10.061983616666668,iItkbCVXR6mEbytizjm0Cg,2024-07-12 05:32:17,34.0
60084,282.0,53.56041971666667,10.060652216666666,iItkbCVXR6mEbytizjm0Cg,2024-07-12 05:32:27,37.0
60262,198.0,53.562232189093656,10.056022904296553,2OTepiSuTWOh8SL74kqXg,2024-07-12 05:55:01,33.0
60272,198.0,53.56158719969654,10.055647658192605,2OTepiSuTWOh8SL74kqXg,2024-07-12 05:55:11,22.0
60282,198.0,53.5611744340489,10.055365248100962,2OTepiSuTWOh8SL74kqXg,2024-07-12 05:55:21,8.0
60314,197.0,53.55804489456268,10.053687022794156,2OTepiSuTWOh8SL74kqXg,2024-07-12 05:56:21,33.0
60324,197.0,53.55786624791247,10.053613462725952,2OTepiSuTWOh8SL74kqXg,2024-07-12 05:56:31,1.0
60334,196.0,53.557778538036,10.053545959444431,2OTepiSuTWOh8SL74kqXg,2024-07-12 05:56:41,7.0
60344,195.0,53.557636735481886,10.053440142899603,2OTepiSuTWOh8SL74kqXg,2024-07-12 05:57:25,12.0
60354,224.0,53.5573536471868,10.05320819240102,2OTepiSuTWOh8SL74kqXg,2024-07-12 05:57:35,2.0
60364,242.0,53.557303953165885,10.05316298959993,2OTepiSuTWOh8SL74kqXg,2024-07-12 05:57:45,4.0
60374,210.0,53.557199466490474,10.053098378445627,2OTepiSuTWOh8SL74kqXg,2024-07-12 05:58:00,1.0
60384,120.0,53.55708779844813,10.05328190211979,2OTepiSuTWOh8SL74kqXg,2024-07-12 05:58:17,2.0
60394,120.0,53.55707795847254,10.053309509475907,2OTepiSuTWOh8SL74kqXg,2024-07-12 05:58:27,2.0
60404,183.0,53.55672230618211,10.053113210501952,2OTepiSuTWOh8SL74kqXg,2024-07-12 05:58:37,11.0
60414,179.0,53.55646873789747,10.053101422987178,2OTepiSuTWOh8SL74kqXg,2024-07-12 05:58:47,8.0
60424,178.0,53.55638114194484,10.053082219220286,2OTepiSuTWOh8SL74kqXg,2024-07-12 05:58:57,3.0
60434,177.0,53.55628885607991,10.053113275512338,2OTepiSuTWOh8SL74kqXg,2024-07-12 05:59:11,1.0
60444,172.0,53.556158231516775,10.053180351714088,2OTepiSuTWOh8SL74kqXg,2024-07-12 05:59:24,8.0
60454,162.0,53.55597402807531,10.053179164585602,2OTepiSuTWOh8SL74kqXg,2024-07-12 05:59:34,6.0
60464,155.0,53.55588144111088,10.053232801180338,2OTepiSuTWOh8SL74kqXg,2024-07-12 05:59:44,2.0
60474,135.0,53.555712687765215,10.053448328645068,2OTepiSuTWOh8SL74kqXg,2024-07-12 05:59:59,1.0
60521,274.0,53.56094831823091,10.055563940549082,PAU0QSPDR0S0VwB3lxnZOw,2024-07-12 05:21:56,1.0
60531,273.0,53.5609917069186,10.054353857268612,PAU0QSPDR0S0VwB3lxnZOw,2024-07-12 05:22:06,38.0
60632,274.0,53.56099778735992,10.052907817929167,x9Ul93KVTvmYqjDCGH50JQ,2024-07-12 03:12:28,28.0
60711,275.0,53.55496196452656,10.05779019503149,7oVbVakHQ5KoAJc1gcEaA,2024-07-12 00:03:45,30.0
60721,171.0,53.554372918586424,10.057519241013413,7oVbVakHQ5KoAJc1gcEaA,2024-07-12 00:03:55,32.0
60731,266.0,53.554044944498905,10.057232595782173,7oVbVakHQ5KoAJc1gcEaA,2024-07-12 00:04:05,17.0
60741,208.0,53.55354731165529,10.056741043275355,7oVbVakHQ5KoAJc1gcEaA,2024-07-12 00:04:15,25.0
60751,206.0,53.55294802832381,10.056200093479555,7oVbVakHQ5KoAJc1gcEaA,2024-07-12 00:04:25,25.0
60761,207.0,53.55244553953136,10.055788041658424,7oVbVakHQ5KoAJc1gcEaA,2024-07-12 00:04:35,19.0
60771,207.0,53.55225144973169,10.055634169842651,7oVbVakHQ5KoAJc1gcEaA,2024-07-12 00:04:52,1.0
60781,207.0,53.5523046700034,10.055681702751365,7oVbVakHQ5KoAJc1gcEaA,2024-07-12 00:05:21,1.0
60791,243.0,53.552357137857854,10.055542910771084,7oVbVakHQ5KoAJc1gcEaA,2024-07-12 00:05:50,3.0
60801,278.0,53.55241498774302,10.05540387559918,7oVbVakHQ5KoAJc1gcEaA,2024-07-12 00:06:00,1.0
60811,223.0,53.55235783374242,10.055291149092184,7oVbVakHQ5KoAJc1gcEaA,2024-07-12 00:06:10,3.0
60821,212.0,53.55228129311741,10.05519202279426,7oVbVakHQ5KoAJc1gcEaA,2024-07-12 00:06:20,2.0
60831,186.0,53.55221902665275,10.055136005701394,7oVbVakHQ5KoAJc1gcEaA,2024-07-12 00:06:30,2.0
60841,219.0,53.55214832597258,10.05517803853921,7oVbVakHQ5KoAJc1gcEaA,2024-07-12 00:06:55,1.0
60851,256.0,53.552158914406384,10.055085039312615,7oVbVakHQ5KoAJc1gcEaA,2024-07-12 00:07:20,2.0
60861,270.0,53.55219005083282,10.054871427541569,7oVbVakHQ5KoAJc1gcEaA,2024-07-12 00:07:30,5.0
60871,235.0,53.5521087925701,10.055000120671716,7oVbVakHQ5KoAJc1gcEaA,2024-07-12 00:07:40,3.0
60881,232.0,53.55213424272216,10.055158689034483,7oVbVakHQ5KoAJc1gcEaA,2024-07-12 00:07:53,3.0
60891,176.0,53.552175922466674,10.055187869177011,7oVbVakHQ5KoAJc1gcEaA,2024-07-12 00:16:40,1.0
60901,157.0,53.55207089424009,10.05535771541345,7oVbVakHQ5KoAJc1gcEaA,2024-07-12 00:16:54,1.0
60911,282.0,53.56028937,10.06187713,AKeXUHgVRsO1y8tCviCQ,2024-07-12 03:45:11,16.0
60943,271.0,53.56091004,10.05641562,AKeXUHgVRsO1y8tCviCQ,2024-07-12 03:45:51,39.0
60953,273.0,53.56094519,10.05542159,AKeXUHgVRsO1y8tCviCQ,2024-07-12 03:46:01,30.0
60963,264.0,53.56100807,10.05393881,AKeXUHgVRsO1y8tCviCQ,2024-07-12 03:46:11,36.0
61025,90.0,53.56112750096983,10.047265533586694,hPNkwuIIRbOZf4uApv9gUQ,2024-07-12 05:11:49,8.0
61063,92.0,53.56089306763083,10.054302543919537,hPNkwuIIRbOZf4uApv9gUQ,2024-07-12 05:12:37,16.0
61073,94.0,53.56084316534242,10.05490082188887,hPNkwuIIRbOZf4uApv9gUQ,2024-07-12 05:13:07,30.0
61083,95.0,53.56079550710827,10.056472375209829,hPNkwuIIRbOZf4uApv9gUQ,2024-07-12 05:13:17,39.0
61110,101.0,53.56035176659239,10.0604854115105,hPNkwuIIRbOZf4uApv9gUQ,2024-07-12 05:13:44,10.0
61120,101.0,53.5603062046844,10.06101553611282,hPNkwuIIRbOZf4uApv9gUQ,2024-07-12 05:14:07,25.0
61153,198.0,53.55423174372889,10.050032503857995,9ZHpKfEAQ2utVctEoklCA,2024-07-12 03:47:05,6.0
61163,198.0,53.553762808237835,10.049768528508784,9ZHpKfEAQ2utVctEoklCA,2024-07-12 03:47:15,24.0
61173,199.0,53.5532142475506,10.049459762234424,9ZHpKfEAQ2utVctEoklCA,2024-07-12 03:47:25,19.0
61183,195.0,53.55304247927844,10.04930533824904,9ZHpKfEAQ2utVctEoklCA,2024-07-12 03:47:35,1.0
61193,200.0,53.55306610104136,10.049326848926404,9ZHpKfEAQ2utVctEoklCA,2024-07-12 03:48:14,2.0
61203,289.0,53.55306499542933,10.049237582527851,9ZHpKfEAQ2utVctEoklCA,2024-07-12 03:48:24,3.0
61213,80.0,53.55308939190354,10.04920505006366,9ZHpKfEAQ2utVctEoklCA,2024-07-12 03:48:34,3.0
61223,213.0,53.55303566707359,10.049267196475585,9ZHpKfEAQ2utVctEoklCA,2024-07-12 03:48:49,0.0
61233,245.0,53.55295833022405,10.049219368377983,9ZHpKfEAQ2utVctEoklCA,2024-07-12 03:48:59,2.0
61243,9.0,53.55324699525467,10.048988184637796,9ZHpKfEAQ2utVctEoklCA,2024-07-12 03:52:57,3.0
61253,39.0,53.55315159228903,10.049043730269188,9ZHpKfEAQ2utVctEoklCA,2024-07-12 04:05:58,2.0
61273,105.0,53.55293883109883,10.04955063653248,PuaQNI2CTmC33bIzJ7cQFg,2024-07-12 03:21:56,3.0
61283,106.0,53.55295396881013,10.049726076750012,PuaQNI2CTmC33bIzJ7cQFg,2024-07-12 03:22:06,3.0
61293,89.0,53.55293731027815,10.049897032530527,PuaQNI2CTmC33bIzJ7cQFg,2024-07-12 03:22:16,3.0
61303,283.0,53.55291735876077,10.049740498955536,PuaQNI2CTmC33bIzJ7cQFg,2024-07-12 03:22:43,7.0
61313,286.0,53.55293422091153,10.049604682909228,PuaQNI2CTmC33bIzJ7cQFg,2024-07-12 03:22:59,4.0
61323,1.0,53.55307901273714,10.049435215026136,PuaQNI2CTmC33bIzJ7cQFg,2024-07-12 03:23:09,7.0
61333,18.0,53.553489540636704,10.049670120468386,PuaQNI2CTmC33bIzJ7cQFg,2024-07-12 03:23:19,14.0
61343,20.0,53.55402226009475,10.049981472917192,PuaQNI2CTmC33bIzJ7cQFg,2024-07-12 03:23:29,21.0
61353,15.0,53.55444240401795,10.050202753038889,PuaQNI2CTmC33bIzJ7cQFg,2024-07-12 03:23:39,19.0
61363,16.0,53.55487009895299,10.050446799839824,PuaQNI2CTmC33bIzJ7cQFg,2024-07-12 03:23:49,18.0
61373,192.0,53.55497960360733,10.050504477788454,PuaQNI2CTmC33bIzJ7cQFg,2024-07-12 03:24:11,5.0
61383,358.0,53.55504546507498,10.05049459888593,PuaQNI2CTmC33bIzJ7cQFg,2024-07-12 03:24:21,12.0
61393,269.0,53.55535976358837,10.050028837570688,PuaQNI2CTmC33bIzJ7cQFg,2024-07-12 03:24:31,28.0
61403,272.0,53.555394965144295,10.048521164826616,PuaQNI2CTmC33bIzJ7cQFg,2024-07-12 03:24:41,36.0
61442,54.0,53.55818029493085,10.0464205209964,PuaQNI2CTmC33bIzJ7cQFg,2024-07-12 03:26:37,38.0
61452,5.0,53.55883197126523,10.047217055787092,PuaQNI2CTmC33bIzJ7cQFg,2024-07-12 03:26:47,31.0
61462,5.0,53.55957881208808,10.047347253525524,PuaQNI2CTmC33bIzJ7cQFg,2024-07-12 03:26:57,33.0
61472,7.0,53.56036972400853,10.04748249401697,PuaQNI2CTmC33bIzJ7cQFg,2024-07-12 03:27:07,27.0
61482,5.0,53.56083769166203,10.047568370388294,PuaQNI2CTmC33bIzJ7cQFg,2024-07-12 03:27:17,1.0
61492,326.0,53.56117657752598,10.047516008686577,PuaQNI2CTmC33bIzJ7cQFg,2024-07-12 03:27:56,24.0
61523,186.0,53.55304018151226,10.04908290515836,aO6qbjg6TnytsTV0h2QRZQ,2024-07-12 02:57:48,4.0
61533,182.0,53.552982130355666,10.04910392048281,aO6qbjg6TnytsTV0h2QRZQ,2024-07-12 02:57:58,3.0
61637,118.0,53.56105,10.047687,DXBBg6NSjOzMbEdwzVDeQ,2024-07-12 02:12:32,10.0
61647,64.0,53.561843,10.056455,DXBBg6NSjOzMbEdwzVDeQ,2024-07-12 02:19:45,10.0
61657,284.0,53.561207,10.049065,DXBBg6NSjOzMbEdwzVDeQ,2024-07-12 02:21:20,18.0
61668,17.0,53.56059809,10.05514053,R4L3Sl7QyufxQ2pFYRhcg,2024-07-12 03:38:04,7.0
61741,100.0,53.55491104,10.05666989,xXG1vHkGQfSmyGN9QW6cHw,2024-07-12 03:26:49,29.0
61751,93.0,53.55486584,10.05743269,xXG1vHkGQfSmyGN9QW6cHw,2024-07-12 03:27:14,38.0
61783,283.0,53.56049666666666,10.060841666666668,tLJwdRiYSZu1MoTyoNRwEQ,2024-07-12 05:36:36,36.0
61793,282.0,53.560681666666675,10.059265,tLJwdRiYSZu1MoTyoNRwEQ,2024-07-12 05:36:46,35.0
61803,280.0,53.560845,10.057666666666668,tLJwdRiYSZu1MoTyoNRwEQ,2024-07-12 05:36:56,35.0
61813,291.0,53.56096833333333,10.0566,tLJwdRiYSZu1MoTyoNRwEQ,2024-07-12 05:37:06,14.0
61823,277.0,53.56107166666667,10.055813333333331,tLJwdRiYSZu1MoTyoNRwEQ,2024-07-12 05:37:16,34.0
61842,274.0,53.56116,10.052515,tLJwdRiYSZu1MoTyoNRwEQ,2024-07-12 05:37:35,39.0
61868,274.0,53.56131666666667,10.04818,tLJwdRiYSZu1MoTyoNRwEQ,2024-07-12 05:38:01,23.0
61878,7.0,53.56183666666667,10.047888333333333,tLJwdRiYSZu1MoTyoNRwEQ,2024-07-12 05:38:11,34.0
61888,316.0,53.56252500000001,10.047171666666666,tLJwdRiYSZu1MoTyoNRwEQ,2024-07-12 05:38:21,32.0
61911,282.0,53.560577401569056,10.05939808032536,eNWstigSWWZO8wEbihNTg,2024-07-12 05:02:47,12.0
61921,282.0,53.56062328108967,10.058976727574944,eNWstigSWWZO8wEbihNTg,2024-07-12 05:02:57,9.0
61931,276.0,53.56073268793808,10.05810001240938,eNWstigSWWZO8wEbihNTg,2024-07-12 05:03:07,31.0
61949,270.0,53.56086346601753,10.055529655820472,eNWstigSWWZO8wEbihNTg,2024-07-12 05:03:25,1.0
61996,234.0,53.55900200898241,10.048139541579044,eNWstigSWWZO8wEbihNTg,2024-07-12 05:04:45,27.0
62006,235.0,53.558799696198406,10.047666974708692,eNWstigSWWZO8wEbihNTg,2024-07-12 05:05:35,20.0
62016,239.0,53.558375685070466,10.04656763961128,eNWstigSWWZO8wEbihNTg,2024-07-12 05:05:45,36.0
62031,225.0,53.55743657061831,10.044746470353028,eNWstigSWWZO8wEbihNTg,2024-07-12 05:06:00,38.0
62060,93.0,53.56107881441365,10.047918596335077,LsRHzz0jRg6GzSNeay4vYQ,2024-07-12 01:25:52,39.0
62185,0.0,53.55350896729686,10.05986639706496,ALJmFceoRlalsszhCz4nw,2024-07-12 05:40:29,2.0
62195,108.0,53.55341968358438,10.060302699081255,ALJmFceoRlalsszhCz4nw,2024-07-12 05:40:42,4.0
62205,26.0,53.55413794622079,10.060986191380268,ALJmFceoRlalsszhCz4nw,2024-07-12 05:40:52,35.0
62215,21.0,53.55448448339964,10.06125204096474,ALJmFceoRlalsszhCz4nw,2024-07-12 05:41:02,2.0
62235,275.0,53.55494597961052,10.058250918973425,ALJmFceoRlalsszhCz4nw,2024-07-12 05:41:41,32.0
62245,275.0,53.554968152330225,10.057714943153432,ALJmFceoRlalsszhCz4nw,2024-07-12 05:42:13,21.0
62277,273.0,53.55539869498641,10.051536988452916,ALJmFceoRlalsszhCz4nw,2024-07-12 05:42:45,32.0
62287,270.0,53.5554289347709,10.050770755725372,ALJmFceoRlalsszhCz4nw,2024-07-12 05:42:55,26.0
62425,87.0,53.56116806554565,10.04700611223887,FrVhaFc8T8aT0epVqwdBcg,2024-07-12 04:47:11,38.0
62451,93.0,53.56095606523933,10.051518017513672,FrVhaFc8T8aT0epVqwdBcg,2024-07-12 04:47:37,29.0
62461,93.0,53.56091897585157,10.051915649473964,FrVhaFc8T8aT0epVqwdBcg,2024-07-12 04:48:00,2.0
62471,94.0,53.56089951867849,10.052794986616355,FrVhaFc8T8aT0epVqwdBcg,2024-07-12 04:48:10,30.0
62481,92.0,53.560879316812425,10.053936141497974,FrVhaFc8T8aT0epVqwdBcg,2024-07-12 04:48:20,19.0
62491,92.0,53.5608629281511,10.054221769947382,FrVhaFc8T8aT0epVqwdBcg,2024-07-12 04:48:30,1.0
62501,94.0,53.56082823817696,10.055092499911558,FrVhaFc8T8aT0epVqwdBcg,2024-07-12 04:49:10,36.0
62521,101.0,53.560596546577585,10.058413072724216,FrVhaFc8T8aT0epVqwdBcg,2024-07-12 04:49:30,36.0
62531,101.0,53.56044126644959,10.059719238789782,FrVhaFc8T8aT0epVqwdBcg,2024-07-12 04:49:40,28.0
62541,101.0,53.56036025326114,10.060391758256849,FrVhaFc8T8aT0epVqwdBcg,2024-07-12 04:49:50,6.0
62551,101.0,53.5602902082903,10.060928240725644,FrVhaFc8T8aT0epVqwdBcg,2024-07-12 04:50:04,28.0
62626,352.0,53.55434,10.057546666666669,RdkDuGIwS4yN0dja4lrMIw,2024-07-12 05:19:33,31.0
62636,359.0,53.554881666666674,10.057575000000002,RdkDuGIwS4yN0dja4lrMIw,2024-07-12 05:20:40,21.0
62646,282.0,53.555395,10.056653333333331,RdkDuGIwS4yN0dja4lrMIw,2024-07-12 05:20:50,34.0
